,index,y_test,y_pred,y_proba_0,y_proba_1
55,79598,0,0,0.9999903699929454,9.630007054629658e-06
56,124316,0,0,0.9999735696802162,2.6430319783730823e-05
57,49048,0,0,0.9999472935629552,5.270643704464649e-05
58,140603,0,0,0.999792215602994,0.00020778439700566839
59,153283,0,0,0.9996767892341165,0.00032321076588347604
60,210364,0,0,0.9999947107556935,5.289244306651776e-06
61,12973,0,0,0.9999732494855561,2.6750514443872863e-05
62,61862,0,0,0.9999852640536523,1.4735946347636497e-05
63,84470,0,0,0.9999840030741926,1.5996925807214627e-05
64,118552,0,0,0.99998714046516,1.2859534839938397e-05
65,208182,0,0,0.9995818540320701,0.0004181459679299304
66,38462,0,0,0.9999805385776106,1.94614223894437e-05
67,22780,0,0,0.9999749240626116,2.507593738845356e-05
68,122642,0,0,0.9999348063750554,6.51936249444769e-05
69,266758,0,0,0.9999738038975479,2.6196102452146066e-05
70,195380,0,0,0.9999924134080829,7.586591917288705e-06
71,72177,0,0,0.9999861263164459,1.3873683554028973e-05
72,141740,0,0,0.9999887978364105,1.1202163589499945e-05
73,274623,0,0,0.9993338757498187,0.0006661242501814204
74,209335,0,0,0.9999842588091074,1.57411908925446e-05
75,121241,0,0,0.9999628799585519,3.7120041447929355e-05
76,19093,0,0,0.999961169991125,3.883000887490725e-05
77,91444,0,0,0.999983518006465,1.6481993534834638e-05
78,181744,0,0,0.9999849391245041,1.5060875496108498e-05
79,91581,0,0,0.9999925538276558,7.44617234418352e-06
80,73623,0,0,0.9999595058416122,4.0494158387811895e-05
81,223021,0,0,0.9998334089968837,0.00016659100311630106
82,281224,0,0,0.9999702611431535,2.973885684635079e-05
83,247636,0,0,0.9994311355544228,0.0005688644455769647
84,30556,0,0,0.9999563652704124,4.363472958743695e-05
85,208596,0,0,0.9991329055445607,0.0008670944554391664
86,110276,0,0,0.9999869811790054,1.3018820994513516e-05
87,120091,0,0,0.9998644837626387,0.00013551623736129132
88,138888,0,0,0.9998711045038828,0.00012889549611726792
89,96028,0,0,0.9890709428789775,0.010929057121022273
90,222325,0,0,0.9999690252075958,3.097479240414255e-05
91,116746,0,0,0.9998650022658796,0.00013499773412014242
92,12540,0,0,0.9998910276019051,0.00010897239809480567
93,55332,0,0,0.9999907149601215,9.285039878458996e-06
94,215814,0,0,0.9998453861757598,0.00015461382423980475
95,200594,0,0,0.9998255060497262,0.00017449395027376531
96,277124,0,0,0.9999881466987246,1.1853301275475021e-05
97,79563,0,0,0.9999026083422052,9.739165779450089e-05
98,135795,0,0,0.9998858264727453,0.00011417352725461022
99,169070,0,0,0.998068143281264,0.0019318567187353473
100,65186,0,0,0.9999882913041462,1.1708695853753344e-05
101,245581,0,0,0.9999810604059509,1.8939594049147875e-05
102,20110,0,0,0.9999774150779774,2.258492202266104e-05
103,125777,0,0,0.9999218874640257,7.811253597430067e-05
104,266502,0,0,0.999898016962121,0.00010198303787877563
105,243615,0,0,0.9999140502792792,8.59497207208599e-05
106,65091,0,0,0.9999751290983615,2.4870901638271532e-05
107,20327,0,0,0.9999284882116761,7.151178832375411e-05
108,246503,0,0,0.9999867994669333,1.3200533066692464e-05
109,30600,0,0,0.9982385476148129,0.0017614523851869927
110,231262,0,0,0.9999811586706221,1.884132937777119e-05
111,35769,0,0,0.9999762053620982,2.379463790166002e-05
112,29090,0,0,0.9999510132240604,4.8986775939428373e-05
113,170739,0,0,0.99998599893369,1.400106630991751e-05
114,199449,0,0,0.9999867995274844,1.320047251581461e-05
115,154633,1,1,0.42451176582697125,0.5754882341730287
116,118166,0,0,0.9996784173131534,0.0003215826868461431
117,107555,0,0,0.9998893374399822,0.0001106625600177624
118,179848,0,0,0.9999936837514177,6.31624858242014e-06
119,262519,0,0,0.9999920518702359,7.948129764099401e-06
120,124506,0,0,0.9999312777768151,6.872222318468636e-05
121,251341,0,0,0.9999377063012936,6.229369870625376e-05
122,46649,0,0,0.9999535619412903,4.6438058709760216e-05
123,19952,0,0,0.9999573464740257,4.265352597433448e-05
124,96250,0,0,0.9999800859597607,1.991404023921779e-05
125,143077,0,0,0.9998881361282426,0.00011186387175724638
126,86772,0,0,0.9999860067790123,1.3993220987766773e-05
127,174884,0,0,0.9999226412808165,7.735871918330213e-05
128,102152,0,0,0.9998847105636424,0.00011528943635760599
129,2202,0,0,0.9998214926237299,0.00017850737627006467
130,56259,0,0,0.9995837377139333,0.0004162622860668124
131,155862,0,0,0.9999542514551527,4.574854484724581e-05
132,193858,0,0,0.9997701631271677,0.00022983687283211916
133,68489,0,0,0.9999922080625673,7.791937432629935e-06
134,98931,0,0,0.9999772434371098,2.2756562890035723e-05
135,42478,0,0,0.9999385169848479,6.148301515215326e-05
136,51358,0,0,0.9999783514347422,2.164856525758814e-05
137,193308,0,0,0.9999919071108195,8.092889180493873e-06
138,161142,0,0,0.9998028945283528,0.00019710547164689145
139,172104,0,0,0.9999744473613934,2.555263860658268e-05
140,231025,0,0,0.999983167121729,1.68328782710561e-05
141,241641,0,0,0.9999866053148386,1.3394685161362341e-05
142,187311,0,0,0.9999596880654797,4.0311934520228584e-05
143,1902,0,0,0.9999886630766128,1.1336923387042101e-05
144,37995,0,0,0.9998968695254971,0.00010313047450278418
145,278583,0,0,0.9999979152104587,2.0847895413110106e-06
146,212122,0,0,0.9999272247825765,7.277521742360765e-05
147,145423,0,0,0.9998565530172453,0.0001434469827545695
148,58890,0,0,0.9999906422744848,9.357725515172457e-06
149,100716,0,0,0.9998843960521452,0.00011560394785452252
150,215792,0,0,0.9999507349130196,4.926508698042904e-05
151,115984,0,0,0.9999736137643689,2.6386235631196766e-05
152,202030,0,0,0.9999928234115919,7.176588408260451e-06
153,169518,0,0,0.9999307291327348,6.927086726510506e-05
154,171624,0,0,0.9999964929209014,3.507079098550153e-06
155,126524,0,0,0.9999777112321488,2.2288767851216e-05
156,70916,0,0,0.9999879505832986,1.2049416701269001e-05
157,81812,0,0,0.9999131583749221,8.684162507782231e-05
158,92808,0,0,0.9994756407220724,0.0005243592779271858
159,79582,0,0,0.999978759404977,2.1240595022913438e-05
160,40788,0,0,0.999833263751304,0.0001667362486953891
161,237584,0,0,0.9999276591389912,7.234086100887783e-05
162,124682,0,0,0.9999838858092669,1.611419073294879e-05
163,2021,0,0,0.9998634177704259,0.0001365822295740753
164,151984,0,0,0.9982322445097117,0.001767755490288382
165,224660,0,0,0.999625825549183,0.0003741744508163745
166,52243,0,0,0.9999471302023736,5.28697976263415e-05
167,153835,1,1,0.0,1.0
168,134934,0,0,0.9999550011095026,4.4998890497364024e-05
169,274261,0,0,0.9999942156854749,5.784314525267354e-06
170,88371,0,0,0.9999883764955109,1.1623504489222275e-05
171,198145,0,0,0.9999746093310165,2.539066898344422e-05
172,41762,0,0,0.9999649124133017,3.508758669827818e-05
173,127883,0,0,0.9999674274680039,3.257253199601175e-05
174,3342,0,0,0.9999753842985762,2.461570142371093e-05
175,107186,0,0,0.9999610005508497,3.899944915018491e-05
176,155473,0,0,0.9999594028369369,4.059716306302381e-05
177,263210,0,0,0.9999834769814328,1.6523018567149053e-05
178,201445,0,0,0.9999703767802457,2.9623219754380096e-05
179,235631,0,0,0.999705679783344,0.00029432021665584803
180,16639,0,0,0.9999828741663667,1.712583363334704e-05
181,149298,0,0,0.9992147762500295,0.0007852237499703152
182,41974,0,0,0.9999439947580677,5.600524193227971e-05
183,173613,0,0,0.9999811756875668,1.8824312433091834e-05
184,157766,0,0,0.9999815948408495,1.840515915034374e-05
185,110723,0,0,0.9995769720578441,0.0004230279421556243
186,264455,0,0,0.9999824512900182,1.7548709981761996e-05
187,209535,0,0,0.9995871054944572,0.0004128945055424722
188,206172,0,0,0.9999743436374057,2.5656362594354698e-05
189,219751,0,0,0.9994982169545006,0.0005017830454994554
190,670,0,0,0.9999807085206647,1.9291479335318063e-05
191,47133,0,0,0.9999917210748726,8.278925127282966e-06
192,267309,0,0,0.9999074740906855,9.252590931433535e-05
193,169394,0,0,0.999833421059698,0.0001665789403018734
194,226921,0,0,0.9997732791445287,0.00022672085547103757
195,63846,0,0,0.9998802708882196,0.00011972911178044608
196,184638,0,0,0.9960126423967764,0.0039873576032235245
197,13922,0,0,0.9998630582647838,0.0001369417352161377
198,187130,0,0,0.9999809193651937,1.908063480628137e-05
199,142360,0,0,0.9999491555823178,5.084441768207484e-05
200,92202,0,0,0.9999698519528473,3.014804715248093e-05
201,34033,0,0,0.9999795504963284,2.0449503671595323e-05
202,151957,0,0,0.9999422858284478,5.771417155199648e-05
203,84659,0,0,0.9998660252395273,0.00013397476047278728
204,6226,0,0,0.9998783352872056,0.00012166471279446216
205,59822,0,0,0.999971153462464,2.8846537535829143e-05
206,130287,0,0,0.9999676925665834,3.23074334166484e-05
207,236500,0,0,0.9997145716171281,0.000285428382871956
208,74348,0,0,0.9999762953747876,2.3704625212235914e-05
209,263560,0,0,0.9999488014580646,5.1198541935557235e-05
210,40806,0,0,0.999978401656065,2.1598343934819226e-05
211,197705,0,0,0.9997920447636385,0.00020795523636144743
212,194146,0,0,0.9991882557243075,0.0008117442756921874
213,157015,0,0,0.9999714338058852,2.8566194114837496e-05
214,232787,0,0,0.99985276193654,0.00014723806345986448
215,109760,0,0,0.999880902447572,0.00011909755242787794
216,174431,0,0,0.9999894686272437,1.053137275627058e-05
217,94203,0,0,0.9999752568668611,2.474313313895634e-05
218,241297,0,0,0.9999855692927837,1.4430707216342973e-05
219,161603,0,0,0.9999823657147272,1.7634285272831413e-05
220,252079,0,0,0.9994250842901579,0.0005749157098420231
221,184178,0,0,0.9999869639092505,1.3036090749617797e-05
222,11630,0,0,0.9999653237109857,3.467628901427709e-05
223,92437,0,0,0.9998286149448896,0.0001713850551105096
224,226294,0,0,0.999418375505461,0.0005816244945389088
225,144947,0,0,0.9999782147394298,2.1785260570290943e-05
226,278057,0,0,0.9999745064615492,2.5493538450829877e-05
227,59527,0,0,0.9990796835423228,0.0009203164576771947
228,283156,0,0,0.9997891937640572,0.00021080623594271108
229,267394,0,0,0.9999813946188084,1.8605381191526155e-05
230,2891,0,0,0.9999293913721786,7.060862782151881e-05
231,209393,0,0,0.9999484340379854,5.15659620146031e-05
232,195216,0,0,0.9998968229904025,0.00010317700959764919
233,74072,0,0,0.9995822155589188,0.0004177844410807674
234,116135,0,0,0.9999570144085632,4.2985591436641425e-05
235,171697,0,0,0.9999688615673901,3.1138432609904245e-05
236,261348,0,0,0.9998917535275429,0.00010824647245706321
237,63194,0,0,0.9999937035177685,6.296482231422345e-06
238,181683,0,0,0.999989004884992,1.0995115008001172e-05
239,161788,0,0,0.9996896766579397,0.00031032334206039064
240,240522,0,0,0.9998049839336816,0.00019501606631830797
241,136032,0,0,0.9999850147084355,1.4985291564495508e-05
242,134750,0,0,0.9999809737979035,1.902620209634201e-05
243,140170,0,0,0.999991952885224,8.047114775998314e-06
244,151759,0,0,0.9997966604775848,0.0002033395224151035
245,109115,0,0,0.9999716929265187,2.830707348129469e-05
246,215960,0,0,0.9999596161170742,4.038388292583523e-05
247,159050,0,0,0.9999878348591642,1.2165140835782164e-05
248,13915,0,0,0.9999476102902395,5.2389709760337243e-05
249,184001,0,0,0.9999772220971931,2.277790280696784e-05
250,229676,0,0,0.9999186266237811,8.137337621855401e-05
251,221983,0,0,0.9999926229451056,7.3770548943409995e-06
252,81731,0,0,0.9999843979906657,1.560200933410307e-05
253,121604,0,0,0.9999614846076783,3.851539232173141e-05
254,236911,0,0,0.9999954252843815,4.574715618509095e-06
255,139788,0,0,0.9999666216582852,3.337834171476022e-05
256,53634,0,0,0.9990138135213978,0.0009861864786019248
257,90475,0,0,0.9999799705500607,2.002944993923541e-05
258,46534,0,0,0.9999896102726855,1.0389727314465786e-05
259,187255,0,0,0.999839315548197,0.0001606844518027084
260,67342,0,0,0.999788889851172,0.00021111014882793013
261,54094,0,0,0.9999897961800792,1.020381992066499e-05
262,142607,0,0,0.9999880896916674,1.1910308332322862e-05
263,209574,0,0,0.999928271985343,7.172801465683029e-05
264,7880,0,0,0.9999797367509106,2.0263249089345052e-05
265,176425,0,0,0.9999917315689614,8.26843103862452e-06
266,114781,0,0,0.999835000963605,0.00016499903639470635
267,200516,0,0,0.9999405072311427,5.949276885723156e-05
268,151883,0,0,0.9999251850764799,7.481492352005046e-05
269,608,0,0,0.9997757880255951,0.00022421197440495856
270,144515,0,0,0.9998540089922285,0.00014599100777117015
271,210186,0,0,0.9997364276416509,0.00026357235834876516
272,205809,0,0,0.9999448948453507,5.510515464932951e-05
273,15222,0,0,0.9999737721448833,2.6227855116637318e-05
274,205113,0,0,0.9999904124127272,9.58758727275474e-06
275,175043,0,0,0.9998856292069692,0.00011437079303059238
276,112559,0,0,0.9999421680583512,5.7831941648742294e-05
277,48682,0,0,0.9998070836211613,0.00019291637883843884
278,58598,0,0,0.999996182976117,3.817023882890682e-06
279,26688,0,0,0.99998293559184,1.7064408159876555e-05
280,865,0,0,0.9999304359742877,6.95640257121973e-05
281,216548,0,0,0.9999879020732004,1.2097926799629978e-05
282,77214,0,0,0.999969097199638,3.0902800362118774e-05
283,202269,0,0,0.9995128759893247,0.0004871240106750865
284,82685,0,0,0.9999876015748584,1.2398425141467562e-05
285,15730,0,0,0.9999801894023572,1.981059764268709e-05
286,5688,0,0,0.9999057997515713,9.420024842867509e-05
287,115400,0,0,0.9999941620333567,5.837966643363796e-06
288,148082,0,0,0.9996428675468811,0.00035713245311858586
289,219169,0,0,0.9999583886160182,4.161138398190884e-05
290,76625,0,0,0.9998397015798522,0.00016029842014765973
291,141423,0,0,0.9999772472570959,2.275274290410344e-05
292,180985,0,0,0.9999579011872406,4.209881275937879e-05
293,19998,0,0,0.9999730367788833,2.696322111674422e-05
294,242940,0,0,0.9999814808990185,1.8519100981547915e-05
295,10579,0,0,0.9999943376154637,5.66238453624768e-06
296,240567,0,0,0.999924674295636,7.532570436370682e-05
297,142363,0,0,0.9999567888738592,4.3211126140844586e-05
298,82453,0,0,0.9999837471575995,1.6252842400338335e-05
299,281930,0,0,0.9999443296742636,5.567032573625336e-05
300,218891,0,0,0.999909015932236,9.098406776395805e-05
301,69471,0,0,0.9987703658583907,0.0012296341416087218
302,49143,0,0,0.9999583339672777,4.166603272205246e-05
303,168602,0,0,0.9999893447009203,1.065529907990745e-05
304,18038,0,0,0.9999547895976229,4.5210402377045084e-05
305,274372,0,0,0.99999141076422,8.589235779929853e-06
306,235001,0,0,0.9999690866195639,3.091338043615123e-05
307,238697,0,0,0.9998282013152823,0.00017179868471772216
308,275155,0,0,0.9999028607853424,9.713921465747121e-05
309,127571,0,0,0.9999889190305886,1.1080969411332458e-05
310,208152,0,0,0.999988498212934,1.150178706595009e-05
311,143648,0,0,0.9999965762669093,3.4237330905817883e-06
312,199168,0,0,0.9996867076571414,0.0003132923428581432
313,156185,0,0,0.9999136648512557,8.633514874422618e-05
314,115509,0,0,0.9999870537213211,1.2946278678919186e-05
315,55983,0,0,0.9992924172464067,0.0007075827535931332
316,261545,0,0,0.99987941026178,0.00012058973821999613
317,195934,0,0,0.9996678483358699,0.00033215166413013726
318,252407,0,0,0.9999798416711957,2.0158328804331695e-05
319,126863,0,0,0.9999329818943806,6.701810561929551e-05
320,165894,0,0,0.9999498810940299,5.011890596996532e-05
321,46122,0,0,0.9999047361897716,9.52638102281315e-05
322,200091,0,0,0.9999812555101757,1.8744489824261242e-05
323,75605,0,0,0.9997358092987746,0.0002641907012251281
324,139618,0,0,0.9997685931672943,0.0002314068327054694
325,86776,0,0,0.9998977168882309,0.00010228311176904722
326,156975,0,0,0.9995960604666273,0.00040393953337264523
327,63270,0,0,0.9999877926143906,1.2207385609401381e-05
328,264859,0,0,0.9999924103272949,7.589672705114438e-06
329,119061,0,0,0.9999755332322203,2.4466767779640987e-05
330,246198,0,0,0.9999571219237373,4.287807626258666e-05
331,161569,0,0,0.9999421470600383,5.785293996165858e-05
332,255354,0,0,0.9999661197668476,3.388023315223378e-05
333,124010,0,0,0.9999926580712339,7.341928766062414e-06
334,282281,0,0,0.9999900187783771,9.98122162288544e-06
335,211131,0,0,0.9999535759220461,4.642407795379209e-05
336,264183,0,0,0.9996386213584603,0.0003613786415396528
337,27038,0,0,0.9998959455161435,0.00010405448385646346
338,125766,0,0,0.9999725203543729,2.7479645627031237e-05
339,56676,0,0,0.9998730906082531,0.00012690939174681272
340,270596,0,0,0.9999919320748775,8.067925122463693e-06
341,239901,0,0,0.999989755261607,1.024473839299167e-05
342,81691,0,0,0.9997584235690753,0.00024157643092454167
343,55782,0,0,0.9999743643842975,2.563561570230949e-05
344,127725,0,0,0.9992919591421883,0.0007080408578115985
345,190227,0,0,0.9999753089839882,2.469101601180456e-05
346,36232,0,0,0.9999436118863056,5.638811369438957e-05
347,130840,0,0,0.9999587459179058,4.1254082094138455e-05
348,172249,0,0,0.999370378299694,0.0006296217003059985
349,159525,0,0,0.9999510547588671,4.8945241132685135e-05
350,67233,0,0,0.9999569735919956,4.3026408004412636e-05
351,154983,0,0,0.9999163674842491,8.363251575081367e-05
352,186372,0,0,0.9999836402007269,1.6359799273030804e-05
353,280745,0,0,0.9999796097169715,2.03902830283602e-05
354,194611,0,0,0.9999924511131775,7.548886822529063e-06
355,99043,0,0,0.9999685502689579,3.144973104201937e-05
356,108474,0,0,0.9999886106857099,1.1389314290118006e-05
357,272599,0,0,0.9999270866436472,7.291335635285114e-05
358,202953,0,0,0.9998983665461475,0.000101633453852408
359,200163,0,0,0.9999234695918517,7.65304081484528e-05
360,223009,0,0,0.9999731012762278,2.6898723772154157e-05
361,72621,0,0,0.999916501737468,8.349826253187258e-05
362,265466,0,0,0.9995229392317208,0.00047706076827936554
363,196326,0,0,0.9998893603130969,0.00011063968690299211
364,205352,0,0,0.9998985051069401,0.0001014948930599637
365,61202,0,0,0.9997631294605226,0.0002368705394774202
366,135918,0,0,0.9999072466398856,9.27533601143058e-05
367,128088,0,0,0.999939113298403,6.08867015969447e-05
368,36401,0,0,0.9999774150779774,2.258492202266104e-05
369,144698,0,0,0.9990441630963625,0.0009558369036372625
370,61732,0,0,0.9992800023937839,0.0007199976062159911
371,198623,0,0,0.9997914618973249,0.00020853810267477225
372,239622,0,0,0.9999826004661017,1.739953389810525e-05
373,246372,0,0,0.9999955391774878,4.46082251213774e-06
374,221655,0,0,0.9999924784943767,7.521505623346187e-06
375,113001,0,0,0.9999225320351388,7.746796486102618e-05
376,150551,0,0,0.9986562352994581,0.0013437647005417241
377,277019,0,0,0.9999920250025193,7.97499748073912e-06
378,19883,0,0,0.9999635608771925,3.6439122807573363e-05
379,50746,0,0,0.999987353803201,1.2646196799079761e-05
380,267942,0,0,0.9998336027458253,0.00016639725417457525
381,134460,0,0,0.9991516394724508,0.0008483605275492164
382,236748,0,0,0.9892613573445853,0.010738642655414727
383,282185,0,0,0.999900979419907,9.902058009290862e-05
384,48030,0,0,0.9997314055058143,0.0002685944941853296
385,105349,0,0,0.9999868143703878,1.3185629612066378e-05
386,89550,0,0,0.9999594149198048,4.058508019530182e-05
387,21989,0,0,0.9999843372544227,1.5662745577291393e-05
388,148520,0,0,0.9992168901953279,0.0007831098046718154
389,16512,0,0,0.9998581351344166,0.00014186486558332697
390,102358,0,0,0.9999031056693642,9.689433063566035e-05
391,239671,0,0,0.9995363710343836,0.0004636289656164213
392,262005,0,0,0.9999912436233828,8.756376617133192e-06
393,121805,0,0,0.9999738818003787,2.6118199621334758e-05
394,236720,0,0,0.9999143976683854,8.560233161456491e-05
395,169437,0,0,0.9999826711026045,1.7328897395483343e-05
396,267838,0,0,0.9999850142729133,1.4985727086599173e-05
397,31884,0,0,0.9999809159538298,1.9084046170292157e-05
398,159104,0,0,0.9999862887534114,1.3711246588669051e-05
399,80695,0,0,0.999978245220168,2.175477983198741e-05
400,241157,0,0,0.9999843046136132,1.5695386386559356e-05
401,174520,0,0,0.9999304846010807,6.95153989193133e-05
402,63346,0,0,0.99999118701863,8.812981369871808e-06
403,122447,0,0,0.9999839115280538,1.608847194606343e-05
404,101622,0,0,0.9998575207806196,0.00014247921938031406
405,256758,0,0,0.9999887347733666,1.126522663343206e-05
406,218039,0,0,0.9998784595253396,0.00012154047466018703
407,25110,0,0,0.999991069756589,8.930243410868202e-06
408,122155,0,0,0.9998858566221641,0.0001141433778359618
409,67458,0,0,0.999545430459453,0.0004545695405467903
410,220210,0,0,0.9999723913473191,2.7608652680855485e-05
411,96259,0,0,0.9999315042265126,6.84957734875686e-05
412,112785,0,0,0.9999894953531219,1.0504646877948566e-05
413,146265,0,0,0.9999885018699586,1.1498130041487407e-05
414,270550,0,0,0.9999852472675582,1.4752732441819544e-05
415,158393,0,0,0.9999411702295175,5.882977048237184e-05
416,263998,0,0,0.999970393988717,2.9606011282952428e-05
417,252946,0,0,0.9999963916461913,3.6083538087449534e-06
418,1820,0,0,0.9999179205076971,8.207949230289987e-05
419,100682,0,0,0.9999757274666563,2.427253334353112e-05
420,40360,0,0,0.999958971090405,4.102890959501445e-05
421,195915,0,0,0.9998228822420423,0.00017711775795722362
422,241708,0,0,0.999986810582322,1.3189417678057094e-05
423,191724,0,0,0.9997597145423738,0.00024028545762628376
424,208170,0,0,0.9999630184171366,3.698158286333782e-05
425,5447,0,0,0.9999129128683961,8.708713160373753e-05
426,116296,0,0,0.999961203126022,3.8796873977955605e-05
427,213276,0,0,0.9591104751830705,0.04088952481692949
428,147231,0,0,0.9999837870750231,1.6212924976878657e-05
429,133327,0,0,0.9999682778950824,3.1722104917604944e-05
430,72003,0,0,0.9999164184982838,8.358150171620954e-05
431,100008,0,0,0.99995011524241,4.9884757589995185e-05
432,122707,0,0,0.9999410095367104,5.899046328957466e-05
433,50316,0,0,0.9999927095613758,7.290438624095855e-06
434,135955,0,0,0.9998916681440888,0.00010833185591103893
435,175514,0,0,0.9999870776275962,1.2922372403630797e-05
436,125093,0,0,0.9999345827072694,6.541729273039219e-05
437,196873,0,0,0.9998828254836954,0.00011717451630442253
438,65088,0,0,0.9999899422972228,1.0057702777106741e-05
439,123145,0,0,0.9999902074692877,9.792530712305386e-06
440,223992,0,0,0.9999845766878066,1.5423312193502855e-05
441,215374,0,0,0.9999715600653452,2.8439934654910572e-05
442,129320,0,0,0.9998348762688978,0.00016512373110216696
443,206539,0,0,0.9996178070601723,0.0003821929398276007
444,209133,0,0,0.999983768365099,1.6231634900995575e-05
445,197095,0,0,0.9999942483323171,5.751667682851413e-06
446,23373,0,0,0.9998791824389528,0.00012081756104721
447,272243,0,0,0.9997547524849162,0.0002452475150837616
448,55248,0,0,0.9999546113360788,4.538866392105606e-05
449,68893,0,0,0.9999768392840832,2.3160715916646226e-05
450,121402,0,0,0.999956369821161,4.3630178838822604e-05
451,279266,0,0,0.9998913420028923,0.00010865799710770741
452,271428,0,0,0.9999598175687655,4.0182431234608714e-05
453,188203,0,0,0.9999566825708821,4.3317429117991024e-05
454,199888,0,0,0.9993728983859619,0.0006271016140377597
455,265826,0,0,0.9999895034357865,1.0496564213319214e-05
456,26092,0,0,0.9998703269554348,0.0001296730445652956
457,263557,0,0,0.9999767782407477,2.322175925244209e-05
458,129941,0,0,0.9999418761260728,5.812387392727889e-05
459,233207,0,0,0.997721232469053,0.0022787675309467854
460,63952,0,0,0.9999928681185207,7.131881479168466e-06
461,148511,0,0,0.9999488076532422,5.1192346757821533e-05
462,160375,0,0,0.999993043508548,6.956491451984618e-06
463,174689,0,0,0.9999069546776046,9.304532239531845e-05
464,160101,0,0,0.9999819127704748,1.808722952513029e-05
465,264853,0,0,0.9998759668056304,0.00012403319436943898
466,130161,0,0,0.9998601529439776,0.00013984705602217604
467,147404,0,0,0.9999870556036399,1.2944396360182179e-05
468,124247,0,0,0.9999745119270845,2.5488072915533455e-05
469,30874,0,0,0.9999859423434537,1.405765654620591e-05
470,52676,0,0,0.9999774756471329,2.252435286682418e-05
471,42030,0,0,0.9999350280562028,6.497194379693687e-05
472,223603,0,0,0.9999187641613377,8.123583866209075e-05
473,217039,0,0,0.9996336429563907,0.000366357043609291
474,48306,0,0,0.9999347066909589,6.529330904105627e-05
475,18999,0,0,0.9993819356247914,0.0006180643752084922
476,163952,0,0,0.999896312051722,0.00010368794827774439
477,273212,0,0,0.9998372098984645,0.0001627901015354629
478,232139,0,0,0.9999922535656866,7.746434313424975e-06
479,189246,0,0,0.9999891595095969,1.0840490403066137e-05
480,244558,0,0,0.9998874188130276,0.00011258118697239996
481,167740,0,0,0.9994629759212711,0.0005370240787288004
482,60450,0,0,0.998761137718174,0.001238862281825412
483,240351,0,0,0.9999873625783622,1.2637421637994772e-05
